username,latitude,longitude,noise_value,date_time,tolerance_level,noise_category,region_category,aqi_value
Abhimanyu,22.50357333,88.396635,65.1,22-01-2018 06:27,Normal,Traffic,Street/Road,0
Abhimanyu,22.50365667,88.39672333,67.2,22-01-2018 06:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.50371333,88.39681833,64.6,22-01-2018 06:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.50373667,88.39690333,62,22-01-2018 06:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.50375667,88.39696,58.2,22-01-2018 06:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.50375833,88.39698333,59.6,22-01-2018 06:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.50375333,88.39699,66.6,22-01-2018 06:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.50375333,88.39699,62.2,22-01-2018 06:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.50375,88.39705333,62.2,22-01-2018 06:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.50375,88.39705333,60.6,22-01-2018 06:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.50375833,88.39712167,66.9,22-01-2018 06:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.503785,88.39719333,68,22-01-2018 06:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.50384333,88.39734667,62.6,22-01-2018 06:28,Normal,Traffic,Street/Road,0
Abhimanyu,22.50387333,88.397485,60.2,22-01-2018 06:29,Normal,Traffic,Street/Road,0
Abhimanyu,22.50387833,88.39759833,63.5,22-01-2018 06:29,Normal,Traffic,Street/Road,0
Abhimanyu,22.50389667,88.39766333,59.4,22-01-2018 06:29,Normal,Traffic,Street/Road,0
Abhimanyu,22.50391333,88.39774,59.4,22-01-2018 06:29,Normal,Traffic,Street/Road,0
Abhimanyu,22.50393,88.39777167,59.4,22-01-2018 06:29,Normal,Traffic,Street/Road,0
Abhimanyu,22.50394,88.39780333,63.5,22-01-2018 06:29,Normal,Traffic,Street/Road,0
Abhimanyu,22.50395167,88.39780833,65.5,22-01-2018 06:29,Normal,Traffic,Street/Road,0
Abhimanyu,22.50398667,88.397875,61.2,22-01-2018 06:29,Normal,Traffic,Street/Road,0
Abhimanyu,22.50403,88.39798167,61.2,22-01-2018 06:29,Normal,Traffic,Street/Road,0
Abhimanyu,22.50406,88.398115,64.5,22-01-2018 06:29,Normal,Traffic,Street/Road,0
Abhimanyu,22.50408667,88.39823167,63.3,22-01-2018 06:29,Normal,Traffic,Street/Road,0
Abhimanyu,22.50409667,88.39831167,58.9,22-01-2018 06:29,Normal,Traffic,Street/Road,0
Abhimanyu,22.5041,88.398315,63.1,22-01-2018 06:30,Normal,Traffic,Street/Road,0
Abhimanyu,22.504115,88.398315,59.6,22-01-2018 06:30,Normal,Traffic,Street/Road,0
Abhimanyu,22.50412333,88.39839167,59.1,22-01-2018 06:30,Normal,Traffic,Street/Road,0
Abhimanyu,22.50415333,88.39847833,64.9,22-01-2018 06:30,Normal,Traffic,Street/Road,0
Abhimanyu,22.50418333,88.398585,63.7,22-01-2018 06:30,Normal,Traffic,Street/Road,0
Abhimanyu,22.50419,88.39862333,66.2,22-01-2018 06:30,Normal,Traffic,Street/Road,0
Abhimanyu,22.50419833,88.39863,65.4,22-01-2018 06:30,Normal,Traffic,Street/Road,0
Abhimanyu,22.504235,88.39868833,62.8,22-01-2018 06:30,Normal,Traffic,Street/Road,0
Abhimanyu,22.50426,88.39877667,66.3,22-01-2018 06:30,Normal,Traffic,Street/Road,0
Abhimanyu,22.50425,88.39883833,61.4,22-01-2018 06:30,Normal,Traffic,Street/Road,0
Abhimanyu,22.50423833,88.398835,57.7,22-01-2018 06:30,Normal,Traffic,Street/Road,0
Abhimanyu,22.50423833,88.398835,58.1,22-01-2018 06:30,Normal,Traffic,Street/Road,0
Abhimanyu,22.50425333,88.398975,57.1,22-01-2018 06:31,Normal,Traffic,Street/Road,0
Abhimanyu,22.50428,88.39910167,57.9,22-01-2018 06:31,Normal,Traffic,Street/Road,0
Abhimanyu,22.50426333,88.39916333,54.8,22-01-2018 06:31,Normal,Traffic,Street/Road,0
Abhimanyu,22.50427667,88.39918167,57.8,22-01-2018 06:31,Normal,Traffic,Street/Road,0
Abhimanyu,22.50427667,88.39918333,59.4,22-01-2018 06:31,Normal,Traffic,Street/Road,0
Abhimanyu,22.50429833,88.39924667,60.6,22-01-2018 06:31,Normal,Traffic,Street/Road,0
Abhimanyu,22.50430833,88.39932333,64,22-01-2018 06:31,Normal,Traffic,Street/Road,0
Abhimanyu,22.50433667,88.39944167,61.4,22-01-2018 06:31,Normal,Traffic,Street/Road,0
Abhimanyu,22.50432667,88.39955333,62.2,22-01-2018 06:31,Normal,Traffic,Street/Road,0
Abhimanyu,22.50433667,88.39962667,66,22-01-2018 06:31,Normal,Traffic,Street/Road,0
Abhimanyu,22.50433,88.39962,67.4,22-01-2018 06:31,Normal,Traffic,Street/Road,0
Abhimanyu,22.504335,88.39966667,61.3,22-01-2018 06:31,Normal,Traffic,Street/Road,0
Abhimanyu,22.504335,88.39976667,60.6,22-01-2018 06:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.50432833,88.39988833,59.7,22-01-2018 06:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.50431833,88.39993667,61.1,22-01-2018 06:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.50431667,88.39993167,60.9,22-01-2018 06:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.50431167,88.40002333,63.6,22-01-2018 06:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.50431167,88.40012,64.3,22-01-2018 06:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.504305,88.40019,61,22-01-2018 06:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.50431833,88.40022333,66.6,22-01-2018 06:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.50431667,88.40027667,61.6,22-01-2018 06:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.504315,88.40037167,60.1,22-01-2018 06:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.5043,88.40039333,61.9,22-01-2018 06:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.5043,88.40039333,63.5,22-01-2018 06:32,Normal,Traffic,Street/Road,0
Abhimanyu,22.504135,88.40047833,62.3,22-01-2018 06:33,Normal,Traffic,Street/Road,0
Abhimanyu,22.504065,88.40045167,63.6,22-01-2018 06:33,Normal,Traffic,Street/Road,0
Abhimanyu,22.50399833,88.40043167,67.5,22-01-2018 06:33,Normal,Traffic,Street/Road,0
Abhimanyu,22.503975,88.40040667,64.5,22-01-2018 06:33,Normal,Traffic,Street/Road,0
Abhimanyu,22.50398333,88.40040833,60.9,22-01-2018 06:34,Normal,Traffic,Street/Road,0
Abhimanyu,22.50396,88.40041,62.1,22-01-2018 06:34,Normal,Traffic,Street/Road,0
Abhimanyu,22.50386667,88.40038833,61.3,22-01-2018 06:34,Normal,Traffic,Street/Road,0
Abhimanyu,22.50374333,88.400365,60,22-01-2018 06:34,Normal,Traffic,Street/Road,0
Abhimanyu,22.50370667,88.40034,60.5,22-01-2018 06:34,Normal,Traffic,Street/Road,0
Abhimanyu,22.50370667,88.40033833,58.6,22-01-2018 06:34,Normal,Traffic,Street/Road,0
Abhimanyu,22.50368,88.400295,57.5,22-01-2018 06:34,Normal,Traffic,Street/Road,0
Abhimanyu,22.50361,88.40023,57,22-01-2018 06:34,Normal,Traffic,Street/Road,0
Abhimanyu,22.50353833,88.40014667,57.1,22-01-2018 06:34,Normal,Traffic,Street/Road,0
Abhimanyu,22.50349167,88.40007333,56.8,22-01-2018 06:34,Normal,Traffic,Street/Road,0
Abhimanyu,22.50349333,88.40006333,56.9,22-01-2018 06:34,Normal,Traffic,Street/Road,0
Abhimanyu,22.50348,88.400025,52.7,22-01-2018 06:34,Normal,Traffic,Street/Road,0
Abhimanyu,22.50343833,88.39999833,54.7,22-01-2018 06:35,Normal,Traffic,Street/Road,0
Abhimanyu,22.50337167,88.39992333,54.3,22-01-2018 06:35,Normal,Traffic,Street/Road,0
Abhimanyu,22.50329667,88.39983833,54.6,22-01-2018 06:35,Normal,Traffic,Street/Road,0
Abhimanyu,22.50324,88.39974167,54.5,22-01-2018 06:35,Normal,Traffic,Street/Road,0
Abhimanyu,22.50323,88.39972667,53.8,22-01-2018 06:35,Normal,Traffic,Street/Road,0
Abhimanyu,22.50323,88.39972667,53.3,22-01-2018 06:35,Normal,Traffic,Street/Road,0
Abhimanyu,22.50323,88.39972667,52.7,22-01-2018 06:35,Normal,Traffic,Street/Road,0
Abhimanyu,22.50316667,88.39965833,54.3,22-01-2018 06:35,Normal,Traffic,Street/Road,0
Abhimanyu,22.50309167,88.399565,56.4,22-01-2018 06:35,Normal,Traffic,Street/Road,0
Abhimanyu,22.50302667,88.39945,63.9,22-01-2018 06:35,Normal,Traffic,Street/Road,0
Abhimanyu,22.502985,88.39934167,52.7,22-01-2018 06:35,Normal,Traffic,Street/Road,0
Abhimanyu,22.50298333,88.39935667,52.5,22-01-2018 06:35,Normal,Traffic,Street/Road,0
Abhimanyu,22.50297167,88.39938833,51.8,22-01-2018 06:36,Normal,Traffic,Street/Road,0
Abhimanyu,22.50290333,88.39932,50.4,22-01-2018 06:36,Normal,Traffic,Street/Road,0
Abhimanyu,22.50285,88.399225,51.2,22-01-2018 06:36,Normal,Traffic,Street/Road,0
Abhimanyu,22.50278167,88.399115,55.2,22-01-2018 06:36,Normal,Traffic,Street/Road,0
Abhimanyu,22.50271,88.39903,52.7,22-01-2018 06:36,Normal,Traffic,Street/Road,0
Abhimanyu,22.502645,88.39897,55.1,22-01-2018 06:36,Normal,Traffic,Street/Road,0
Abhimanyu,22.50262833,88.39897833,54.8,22-01-2018 06:36,Normal,Traffic,Street/Road,0
Abhimanyu,22.50263333,88.39898,54.7,22-01-2018 06:36,Normal,Traffic,Street/Road,0
Abhimanyu,22.50260833,88.398925,54.6,22-01-2018 06:36,Normal,Traffic,Street/Road,0
Abhimanyu,22.50256333,88.39885,50.3,22-01-2018 06:36,Normal,Traffic,Street/Road,0
Abhimanyu,22.50250667,88.39876333,51.1,22-01-2018 06:36,Normal,Traffic,Street/Road,0
Abhimanyu,22.50247333,88.39870667,53.2,22-01-2018 06:36,Normal,Traffic,Street/Road,0
Abhimanyu,22.50247,88.39871333,57.9,22-01-2018 06:37,Normal,Traffic,Street/Road,0
Abhimanyu,22.50247,88.39871333,53.3,22-01-2018 06:37,Normal,Traffic,Street/Road,0
Abhimanyu,22.50242667,88.39869333,52.5,22-01-2018 06:37,Normal,Traffic,Street/Road,0
Abhimanyu,22.50237,88.39864,50.7,22-01-2018 06:37,Normal,Traffic,Street/Road,0
Abhimanyu,22.502295,88.39851333,51.3,22-01-2018 06:37,Normal,Traffic,Street/Road,0
Abhimanyu,22.50226167,88.39845333,52.8,22-01-2018 06:37,Normal,Traffic,Street/Road,0
Abhimanyu,22.50226167,88.39845833,54.8,22-01-2018 06:37,Normal,Traffic,Street/Road,0
Abhimanyu,22.50226167,88.39845833,54.5,22-01-2018 06:37,Normal,Traffic,Street/Road,0
Abhimanyu,22.50218,88.39842167,55.3,22-01-2018 06:37,Normal,Traffic,Street/Road,0
Abhimanyu,22.50214333,88.39834333,55.1,22-01-2018 06:37,Normal,Traffic,Street/Road,0
Abhimanyu,22.50207667,88.39824333,56.5,22-01-2018 06:37,Normal,Traffic,Street/Road,0
Abhimanyu,22.50199667,88.39811,58.8,22-01-2018 06:37,Normal,Traffic,Street/Road,0
Abhimanyu,22.501965,88.39802833,61.2,22-01-2018 06:38,Normal,Traffic,Street/Road,0
Abhimanyu,22.501965,88.39803,62.9,22-01-2018 06:38,Normal,Traffic,Street/Road,0
Abhimanyu,22.50194,88.39800333,65.7,22-01-2018 06:38,Normal,Traffic,Street/Road,0
Abhimanyu,22.50187833,88.39789333,59,22-01-2018 06:38,Normal,Traffic,Street/Road,0
Abhimanyu,22.50179333,88.39778167,55.5,22-01-2018 06:38,Normal,Traffic,Street/Road,0
Abhimanyu,22.50174167,88.39770833,57.4,22-01-2018 06:38,Normal,Traffic,Street/Road,0
Abhimanyu,22.50173833,88.39769333,55.6,22-01-2018 06:38,Normal,Traffic,Street/Road,0
Abhimanyu,22.50174,88.39769,55.9,22-01-2018 06:38,Normal,Traffic,Street/Road,0
Abhimanyu,22.50171833,88.39766333,59.3,22-01-2018 06:38,Normal,Traffic,Street/Road,0
Abhimanyu,22.50169833,88.39764,57.9,22-01-2018 06:38,Normal,Traffic,Street/Road,0
Abhimanyu,22.50167667,88.39761833,57,22-01-2018 06:38,Normal,Traffic,Street/Road,0
Abhimanyu,22.50164833,88.39757667,60.1,22-01-2018 06:38,Normal,Traffic,Street/Road,0
Abhimanyu,22.50158667,88.39747833,61.2,22-01-2018 06:39,Normal,Traffic,Street/Road,0
Abhimanyu,22.50150833,88.39734833,62.3,22-01-2018 06:39,Normal,Traffic,Street/Road,0
Abhimanyu,22.50144,88.39725167,59.9,22-01-2018 06:39,Normal,Traffic,Street/Road,0
Abhimanyu,22.50138667,88.3972,56.9,22-01-2018 06:39,Normal,Traffic,Street/Road,0
Abhimanyu,22.50135,88.39714333,54.1,22-01-2018 06:39,Normal,Traffic,Street/Road,0
Abhimanyu,22.50134333,88.39712333,54.5,22-01-2018 06:39,Normal,Traffic,Street/Road,0
Abhimanyu,22.50134333,88.39712333,55.5,22-01-2018 06:39,Normal,Traffic,Street/Road,0
Abhimanyu,22.501305,88.39709167,53.3,22-01-2018 06:39,Normal,Traffic,Street/Road,0
Abhimanyu,22.50124833,88.39703,57.7,22-01-2018 06:39,Normal,Traffic,Street/Road,0
Abhimanyu,22.50118167,88.39694667,54.8,22-01-2018 06:39,Normal,Traffic,Street/Road,0
Abhimanyu,22.50109167,88.39685167,55.1,22-01-2018 06:39,Normal,Traffic,Street/Road,0
Abhimanyu,22.50102667,88.39676167,54.7,22-01-2018 06:39,Normal,Traffic,Street/Road,0
Abhimanyu,22.50098833,88.39671,53.1,22-01-2018 06:40,Normal,Traffic,Street/Road,0
Abhimanyu,22.50098167,88.396715,53.2,22-01-2018 06:40,Normal,Traffic,Street/Road,0
Abhimanyu,22.50094333,88.39671167,59.6,22-01-2018 06:40,Normal,Traffic,Street/Road,0
Abhimanyu,22.50086333,88.39664167,54.5,22-01-2018 06:40,Normal,Traffic,Street/Road,0
Abhimanyu,22.50077667,88.39660167,56.4,22-01-2018 06:40,Normal,Traffic,Street/Road,0
Abhimanyu,22.50073,88.39658667,56.1,22-01-2018 06:40,Normal,Traffic,Street/Road,0
Abhimanyu,22.500715,88.39659333,57.6,22-01-2018 06:40,Normal,Traffic,Street/Road,0
Abhimanyu,22.50065,88.396575,59.6,22-01-2018 06:40,Normal,Traffic,Street/Road,0
Abhimanyu,22.50054833,88.39652833,66.9,22-01-2018 06:40,Normal,Traffic,Street/Road,0
Abhimanyu,22.50047833,88.39651167,65.4,22-01-2018 06:40,Normal,Traffic,Street/Road,0
Abhimanyu,22.50045667,88.39652,69,22-01-2018 06:40,Normal,Traffic,Street/Road,0
Abhimanyu,22.50045333,88.39653333,69.3,22-01-2018 06:40,Normal,Traffic,Street/Road,0
Abhimanyu,22.50038667,88.39655333,65.4,22-01-2018 06:41,Normal,Traffic,Street/Road,0
Abhimanyu,22.50029333,88.39653333,59.7,22-01-2018 06:41,Normal,Traffic,Street/Road,0
Abhimanyu,22.50017833,88.39647667,59.6,22-01-2018 06:41,Normal,Traffic,Street/Road,0
Abhimanyu,22.50010333,88.39640833,57.2,22-01-2018 06:41,Normal,Traffic,Street/Road,0
Abhimanyu,22.50007333,88.396375,54.3,22-01-2018 06:41,Normal,Traffic,Street/Road,0
Abhimanyu,22.50007,88.39638667,51.9,22-01-2018 06:41,Normal,Traffic,Street/Road,0
Abhimanyu,22.50003667,88.396385,54.5,22-01-2018 06:41,Normal,Traffic,Street/Road,0
Abhimanyu,22.49995667,88.39636,59.3,22-01-2018 06:41,Normal,Traffic,Street/Road,0
Abhimanyu,22.49988833,88.396335,61.1,22-01-2018 06:41,Normal,Traffic,Street/Road,0
Abhimanyu,22.49982833,88.39632833,57.2,22-01-2018 06:41,Normal,Traffic,Street/Road,0
Abhimanyu,22.49976667,88.39629167,57.5,22-01-2018 06:41,Normal,Traffic,Street/Road,0
Abhimanyu,22.49971667,88.39632,57.3,22-01-2018 06:41,Normal,Traffic,Street/Road,0
Abhimanyu,22.49966167,88.39630667,56.2,22-01-2018 06:42,Normal,Traffic,Street/Road,0
Abhimanyu,22.49960333,88.39627167,48.4,22-01-2018 06:42,Normal,Traffic,Street/Road,0
Abhimanyu,22.49955333,88.39624667,47.1,22-01-2018 06:42,Normal,Traffic,Street/Road,0
Abhimanyu,22.49951333,88.39622667,49.9,22-01-2018 06:42,Normal,Traffic,Street/Road,0
Abhimanyu,22.499445,88.39622167,60.8,22-01-2018 06:42,Normal,Traffic,Street/Road,0
Abhimanyu,22.49938833,88.39620167,60.6,22-01-2018 06:42,Normal,Traffic,Street/Road,0
Abhimanyu,22.49929833,88.39614667,57.6,22-01-2018 06:42,Normal,Traffic,Street/Road,0
Abhimanyu,22.499285,88.39608,63.3,22-01-2018 06:42,Normal,Traffic,Street/Road,0
Abhimanyu,22.499285,88.39609333,60.2,22-01-2018 06:42,Normal,Traffic,Street/Road,0
Abhimanyu,22.49928,88.396035,54.5,22-01-2018 06:42,Normal,Traffic,Street/Road,0
Abhimanyu,22.499285,88.39597667,58.5,22-01-2018 06:42,Normal,Traffic,Street/Road,0
Abhimanyu,22.49935,88.39587333,56.1,22-01-2018 06:42,Normal,Traffic,Street/Road,0
Abhimanyu,22.49935,88.39580333,53.6,22-01-2018 06:43,Normal,Traffic,Street/Road,0
Abhimanyu,22.49935333,88.39573833,52.8,22-01-2018 06:43,Normal,Traffic,Street/Road,0
Abhimanyu,22.49931667,88.39570833,53.8,22-01-2018 06:43,Normal,Traffic,Street/Road,0
Abhimanyu,22.49934667,88.39566667,55.7,22-01-2018 06:43,Normal,Traffic,Street/Road,0
Abhimanyu,22.49935667,88.395615,54.6,22-01-2018 06:43,Normal,Traffic,Street/Road,0
Abhimanyu,22.499355,88.39554,48.7,22-01-2018 06:43,Normal,Traffic,Street/Road,0
Abhimanyu,22.49936667,88.39546167,52.2,22-01-2018 06:43,Normal,Traffic,Street/Road,0
Abhimanyu,22.499385,88.395415,53.4,22-01-2018 06:43,Normal,Traffic,Street/Road,0
Abhimanyu,22.49938333,88.39540833,52.1,22-01-2018 06:43,Normal,Traffic,Street/Road,0
Abhimanyu,22.49936,88.39531,51.9,22-01-2018 06:43,Normal,Traffic,Street/Road,0
Abhimanyu,22.49934167,88.39524833,53.8,22-01-2018 06:43,Normal,Traffic,Street/Road,0
Abhimanyu,22.49928333,88.395195,52.7,22-01-2018 06:43,Normal,Traffic,Street/Road,0
Abhimanyu,22.49923,88.39514333,52.6,22-01-2018 06:44,Normal,Traffic,Street/Road,0
Abhimanyu,22.49920833,88.39513833,54.2,22-01-2018 06:44,Normal,Traffic,Street/Road,0
Abhimanyu,22.499215,88.39513667,54.5,22-01-2018 06:44,Normal,Traffic,Street/Road,0
Abhimanyu,22.499215,88.39513667,58.1,22-01-2018 06:44,Normal,Traffic,Street/Road,0
Abhimanyu,22.49919,88.39505667,55.6,22-01-2018 06:44,Normal,Traffic,Street/Road,0
Abhimanyu,22.49920167,88.39492167,55,22-01-2018 06:44,Normal,Traffic,Street/Road,0
Abhimanyu,22.49922333,88.39479667,54.2,22-01-2018 06:44,Normal,Traffic,Street/Road,0
Abhimanyu,22.499235,88.39467833,53.8,22-01-2018 06:44,Normal,Traffic,Street/Road,0
Abhimanyu,22.49923,88.394655,51.9,22-01-2018 06:44,Normal,Traffic,Street/Road,0
Abhimanyu,22.49922667,88.39463167,51.5,22-01-2018 06:44,Normal,Traffic,Street/Road,0
Abhimanyu,22.49921333,88.39454,53.3,22-01-2018 06:44,Normal,Traffic,Street/Road,0
Abhimanyu,22.499185,88.39446333,52.2,22-01-2018 06:44,Normal,Traffic,Street/Road,0
Abhimanyu,22.499165,88.39437167,53.1,22-01-2018 06:45,Normal,Traffic,Street/Road,0
Abhimanyu,22.499155,88.39427333,53.7,22-01-2018 06:45,Normal,Traffic,Street/Road,0
Abhimanyu,22.49918333,88.39423833,55.4,22-01-2018 06:45,Normal,Traffic,Street/Road,0
Abhimanyu,22.49918833,88.39421667,57.5,22-01-2018 06:45,Normal,Traffic,Street/Road,0
Abhimanyu,22.49915333,88.39418833,57.6,22-01-2018 06:45,Normal,Traffic,Street/Road,0
Abhimanyu,22.49915833,88.39413333,51.8,22-01-2018 06:45,Normal,Traffic,Street/Road,0
Abhimanyu,22.49915833,88.39403333,49.9,22-01-2018 06:45,Normal,Traffic,Street/Road,0
Abhimanyu,22.49907667,88.393955,50,22-01-2018 06:45,Normal,Traffic,Street/Road,0
Abhimanyu,22.49902833,88.39393667,52.7,22-01-2018 06:45,Normal,Traffic,Street/Road,0
Abhimanyu,22.49901833,88.39393,51.9,22-01-2018 06:45,Normal,Traffic,Street/Road,0
Abhimanyu,22.49902,88.393925,52,22-01-2018 06:45,Normal,Traffic,Street/Road,0
Abhimanyu,22.49902,88.393925,52.7,22-01-2018 06:45,Normal,Traffic,Street/Road,0
Abhimanyu,22.49902,88.393925,51,22-01-2018 06:46,Normal,Traffic,Street/Road,0
Abhimanyu,22.49891833,88.39391667,53.4,22-01-2018 06:46,Normal,Traffic,Street/Road,0
Abhimanyu,22.4988,88.39385333,53.8,22-01-2018 06:46,Normal,Traffic,Street/Road,0
Abhimanyu,22.49869667,88.39376,54.8,22-01-2018 06:46,Normal,Traffic,Street/Road,0
Abhimanyu,22.49867833,88.39367833,57.2,22-01-2018 06:46,Normal,Traffic,Street/Road,0
Abhimanyu,22.49866333,88.39361,58.7,22-01-2018 06:46,Normal,Traffic,Street/Road,0
Abhimanyu,22.49868333,88.39357667,64.3,22-01-2018 06:46,Normal,Traffic,Street/Road,0
Abhimanyu,22.498685,88.39358,58.3,22-01-2018 06:46,Normal,Traffic,Street/Road,0
Abhimanyu,22.498685,88.39358,53.5,22-01-2018 06:46,Normal,Traffic,Street/Road,0
Abhimanyu,22.498685,88.39358,51,22-01-2018 06:46,Normal,Traffic,Street/Road,0
Abhimanyu,22.49866167,88.39348,53,22-01-2018 06:46,Normal,Traffic,Street/Road,0
Abhimanyu,22.49866833,88.39338,51.8,22-01-2018 06:46,Normal,Traffic,Street/Road,0
Abhimanyu,22.49866333,88.39323667,53.4,22-01-2018 06:47,Normal,Traffic,Street/Road,0
Abhimanyu,22.49865833,88.39313667,53.3,22-01-2018 06:47,Normal,Traffic,Street/Road,0
Abhimanyu,22.498675,88.393075,54,22-01-2018 06:47,Normal,Traffic,Street/Road,0
Abhimanyu,22.49868333,88.39304167,52,22-01-2018 06:47,Normal,Traffic,Street/Road,0
Abhimanyu,22.49868833,88.39302167,59.8,22-01-2018 06:47,Normal,Traffic,Street/Road,0
Abhimanyu,22.498695,88.39300167,53.5,22-01-2018 06:47,Normal,Traffic,Street/Road,0
Abhimanyu,22.49868667,88.39290833,46.5,22-01-2018 06:47,Normal,Traffic,Street/Road,0
Abhimanyu,22.49868167,88.392815,53.3,22-01-2018 06:47,Normal,Traffic,Street/Road,0
Abhimanyu,22.49868333,88.39270833,55.1,22-01-2018 06:47,Normal,Traffic,Street/Road,0
Abhimanyu,22.49870167,88.39261167,55.9,22-01-2018 06:47,Normal,Traffic,Street/Road,0
Abhimanyu,22.49872833,88.39257333,55.4,22-01-2018 06:47,Normal,Traffic,Street/Road,0
Abhimanyu,22.49871833,88.39255833,55.8,22-01-2018 06:47,Normal,Traffic,Street/Road,0
Abhimanyu,22.49872333,88.39255833,59.9,22-01-2018 06:48,Normal,Traffic,Street/Road,0
Abhimanyu,22.49872833,88.39246,54.9,22-01-2018 06:48,Normal,Traffic,Street/Road,0
Abhimanyu,22.49876333,88.39234833,56.4,22-01-2018 06:48,Normal,Traffic,Street/Road,0
Abhimanyu,22.49879167,88.392255,54.8,22-01-2018 06:48,Normal,Traffic,Street/Road,0
Abhimanyu,22.49881833,88.392135,58.6,22-01-2018 06:48,Normal,Traffic,Street/Road,0
Abhimanyu,22.49884333,88.39203333,62.1,22-01-2018 06:48,Normal,Traffic,Street/Road,0
Abhimanyu,22.49885167,88.39201,66.4,22-01-2018 06:48,Normal,Traffic,Street/Road,0
Abhimanyu,22.49884,88.39201833,62.9,22-01-2018 06:48,Normal,Traffic,Street/Road,0
Abhimanyu,22.49883,88.39195833,66.5,22-01-2018 06:48,Normal,Traffic,Street/Road,0
Abhimanyu,22.49882167,88.39184333,65,22-01-2018 06:48,Normal,Traffic,Street/Road,0
Abhimanyu,22.49884333,88.39177,62.9,22-01-2018 06:48,Normal,Traffic,Street/Road,0
Abhimanyu,22.49885,88.39175,60.8,22-01-2018 06:48,Normal,Traffic,Street/Road,0
Abhimanyu,22.49885,88.39175,62.6,22-01-2018 06:49,Normal,Traffic,Street/Road,0
Abhimanyu,22.49883,88.39169167,58.9,22-01-2018 06:49,Normal,Traffic,Street/Road,0
Abhimanyu,22.49877667,88.39160667,57.7,22-01-2018 06:49,Normal,Traffic,Street/Road,0
Abhimanyu,22.49874833,88.39154333,56.5,22-01-2018 06:49,Normal,Traffic,Street/Road,0
Abhimanyu,22.49875333,88.39149333,52.5,22-01-2018 06:49,Normal,Traffic,Street/Road,0
Abhimanyu,22.49873,88.391465,52.4,22-01-2018 06:49,Normal,Traffic,Street/Road,0
Abhimanyu,22.498705,88.39143,52.9,22-01-2018 06:49,Normal,Traffic,Street/Road,0
Abhimanyu,22.49868833,88.39135667,61,22-01-2018 06:49,Normal,Traffic,Street/Road,0
Abhimanyu,22.49867667,88.39125833,53.3,22-01-2018 06:49,Normal,Traffic,Street/Road,0
Abhimanyu,22.49867167,88.39117833,54,22-01-2018 06:49,Normal,Traffic,Street/Road,0
Abhimanyu,22.49865833,88.3911,53,22-01-2018 06:49,Normal,Traffic,Street/Road,0
Abhimanyu,22.49866833,88.39108333,53.4,22-01-2018 06:49,Normal,Traffic,Street/Road,0
Abhimanyu,22.49866667,88.39107167,54,22-01-2018 06:50,Normal,Traffic,Street/Road,0
Abhimanyu,22.49864833,88.39100833,57.1,22-01-2018 06:50,Normal,Traffic,Street/Road,0
Abhimanyu,22.498635,88.39089,51.8,22-01-2018 06:50,Normal,Traffic,Street/Road,0
Abhimanyu,22.49864167,88.39076167,54,22-01-2018 06:50,Normal,Traffic,Street/Road,0
Abhimanyu,22.49866667,88.39064167,56.7,22-01-2018 06:50,Normal,Traffic,Street/Road,0
Abhimanyu,22.49865167,88.39053833,62.3,22-01-2018 06:50,Normal,Traffic,Street/Road,0
Abhimanyu,22.49865833,88.39049333,70.9,22-01-2018 06:50,Normal,Traffic,Street/Road,0
Abhimanyu,22.49865667,88.390485,73.2,22-01-2018 06:50,Normal,Traffic,Street/Road,0
Abhimanyu,22.49864667,88.39040167,71.5,22-01-2018 06:50,Normal,Traffic,Street/Road,0
Abhimanyu,22.49862333,88.39031333,65.7,22-01-2018 06:50,Normal,Traffic,Street/Road,0
Abhimanyu,22.498625,88.390285,61.5,22-01-2018 06:50,Normal,Traffic,Street/Road,0
Abhimanyu,22.49861333,88.39028833,61.9,22-01-2018 06:50,Normal,Traffic,Street/Road,0
Abhimanyu,22.49860167,88.39023333,62,22-01-2018 06:51,Normal,Traffic,Street/Road,0
Abhimanyu,22.498595,88.39016667,62.6,22-01-2018 06:51,Normal,Traffic,Street/Road,0
Abhimanyu,22.49853667,88.39007833,65.2,22-01-2018 06:51,Normal,Traffic,Street/Road,0
